asset_id,t_index,state_value
B0027,48,5647.906
B0027,49,5636.375
B0027,50,5624.844
B0027,51,5613.344
B0027,52,5601.8279999999995
B0027,53,5590.375
B0027,54,5578.891
B0027,55,5567.391
B0027,56,5555.875
B0027,57,5544.359
B0027,58,5532.875
B0027,59,5521.391
B0027,60,5509.859
B0027,61,5498.375
B0027,62,5486.891
B0027,63,5475.344
B0027,64,5463.844
B0027,65,5452.312
B0027,66,5440.7970000000005
B0027,67,5429.234
B0027,68,5417.656
B0027,69,5406.187
B0027,70,5394.641
B0027,71,5383.156
B0027,72,5371.719
B0027,73,5360.2029999999995
B0027,74,5348.734
B0027,75,5337.2029999999995
B0027,76,5325.625
B0027,77,5314.125
B0027,78,5302.609
B0027,79,5291.141
B0027,80,5279.687
B0027,81,5268.1720000000005
B0027,82,5256.6720000000005
B0027,83,5245.141
B0027,84,5233.656
B0027,85,5222.219
B0027,86,5210.719
B0027,87,5199.234
B0027,88,5187.766
B0027,89,5176.25
B0027,90,5164.781
B0027,91,5153.3279999999995
B0027,92,5141.844
B0027,93,5130.312
B0027,94,5118.844
B0027,95,5107.344
B0027,96,5095.7970000000005
B0027,97,5084.266
B0027,98,5072.7029999999995
B0027,99,5061.219
B0027,100,5049.7029999999995
B0027,101,5038.266
B0027,102,5026.75
B0027,103,5015.219
B0027,104,5003.781
B0027,105,4992.2970000000005
B0027,106,4980.812
B0027,107,4969.344
B0027,108,4957.875
B0027,109,4946.375
B0027,110,4934.859
B0027,111,4923.2970000000005
B0027,112,4911.7970000000005
B0027,113,4900.344
B0027,114,4888.7970000000005
B0027,115,4877.3279999999995
B0027,116,4865.812
B0027,117,4854.312
B0027,118,4842.844
B0027,119,4831.2970000000005
B0027,120,4819.719
B0027,121,4808.187
B0027,122,4796.687
B0027,123,4785.1720000000005
B0027,124,4773.687
B0027,125,4762.219
B0027,126,4750.656
B0027,127,4739.2029999999995
B0027,128,4727.719
B0027,129,4716.2970000000005
B0027,130,4704.844
B0027,131,4693.375
B0027,132,4681.9220000000005
B0027,133,4670.4220000000005
B0027,134,4658.969
B0027,135,4647.4529999999995
B0027,136,4635.969
B0027,137,4624.5470000000005
B0027,138,4613.031
B0027,139,4601.5779999999995
B0027,140,4590.125
B0027,141,4578.687
B0027,142,4567.187
B0027,143,4555.687
B0027,144,4544.187
B0027,145,4532.6720000000005
B0027,146,4521.1720000000005
B0027,147,4509.641
B0027,148,4498.0779999999995
B0027,149,4486.531
B0027,150,4475.062
B0027,151,4463.5779999999995
B0027,152,4452.109
B0027,153,4440.641
B0027,154,4429.141
B0027,155,4417.609
B0027,156,4406.031
B0027,157,4394.5470000000005
B0027,158,4383.062
B0027,159,4371.531
B0027,160,4360.0779999999995
B0027,161,4348.656
B0027,162,4337.1720000000005
B0027,163,4325.6720000000005
B0027,164,4314.219
B0027,165,4302.719
B0027,166,4291.219
B0027,167,4279.719
B0027,168,4268.2029999999995
B0027,169,4256.6720000000005
B0027,170,4245.2029999999995
B0027,171,4233.719
B0027,172,4222.25
B0027,173,4210.766
B0027,174,4199.187
B0027,175,4187.6720000000005
B0027,176,4176.1720000000005
B0027,177,4164.641
B0027,178,4153.156
B0027,179,4141.734
B0027,180,4130.2029999999995
B0027,181,4118.734
B0027,182,4107.266
B0027,183,4095.766
B0027,184,4084.25
B0027,185,4072.734
B0027,186,4061.25
B0027,187,4049.797
B0027,188,4038.281
B0027,189,4026.719
B0027,190,4015.141
B0027,191,4003.656
B0027,192,3992.187
B0027,193,3980.687
B0027,194,3969.203
B0027,195,3957.75
B0027,196,3946.25
B0027,197,3934.781
B0027,198,3923.297
B0027,199,3911.781
B0027,200,3900.312
B0027,201,3888.75
B0027,202,3877.219
B0027,203,3865.75
B0027,204,3854.203
B0027,205,3842.734
B0027,206,3831.234
B0027,207,3819.766
B0027,208,3808.266
B0027,209,3796.75
B0027,210,3785.281
B0027,211,3773.75
B0027,212,3762.266
B0027,213,3750.766
B0027,214,3739.219
B0027,215,3727.656
B0027,216,3716.062
B0027,217,3704.484
B0027,218,3692.953
B0027,219,3681.453
B0027,220,3669.937
B0027,221,3658.406
B0027,222,3646.844
B0027,223,3635.359
B0027,224,3623.906
B0027,225,3612.453
B0027,226,3600.984
B0027,227,3589.547
B0027,228,3578.047
B0027,229,3566.578
B0027,230,3555.062
B0027,231,3543.578
B0027,232,3532.094
B0027,233,3520.625
B0027,234,3509.156
B0027,235,3497.656
B0027,236,3486.141
B0027,237,3474.625
B0027,238,3463.172
B0027,239,3451.687
B0027,240,3440.172
B0027,241,3428.672
B0027,242,3417.203
B0027,243,3405.641
B0027,244,3394.156
B0027,245,3382.672
B0027,246,3371.141
B0027,247,3359.656
B0027,248,3348.125
B0027,249,3336.687
B0027,250,3325.172
B0027,251,3313.672
B0027,252,3302.156
B0027,253,3290.687
B0027,254,3279.078
B0027,255,3267.531
B0027,256,3256.047
B0027,257,3244.578
B0027,258,3233.109
B0027,259,3221.594
B0027,260,3210.125
B0027,261,3198.641
B0027,262,3187.172
B0027,263,3175.703
B0027,264,3164.094
B0027,265,3152.5
B0027,266,3140.969
B0027,267,3129.391
B0027,268,3117.812
B0027,269,3106.234
B0027,270,3094.687
B0027,271,3083.172
B0027,272,3071.672
B0027,273,3060.187
B0027,274,3048.672
B0027,275,3037.141
B0027,276,3025.578
B0027,277,3014.031
B0027,278,3002.531
B0027,279,2990.984
B0027,280,2979.469
B0027,281,2967.609
B0027,282,2955.812
B0027,283,2944.031
B0027,284,2932.203
B0027,285,2920.437
B0027,286,2908.656
B0027,287,2896.719
B0027,288,2884.797
B0027,289,2872.922
B0027,290,2860.969
B0027,291,2849.062
B0027,292,2837.125
B0027,293,2825.203
B0027,294,2813.312
B0027,295,2801.375
B0027,296,2789.391
B0027,297,2777.453
B0027,298,2765.516
B0027,299,2753.531
B0027,300,2741.594
B0027,301,2729.625
B0027,302,2717.703
B0027,303,2705.797
B0027,304,2693.859
B0027,305,2681.937
B0027,306,2669.937
B0027,307,2658.0
B0027,308,2646.062
B0027,309,2634.141
B0027,310,2622.234
B0027,311,2610.25
B0027,312,2598.344
B0027,313,2586.469
B0027,314,2574.562
B0027,315,2562.641
B0027,316,2550.734
B0027,317,2538.797
B0027,318,2526.906
B0027,319,2515.0
B0027,320,2503.078
B0027,321,2491.219
B0027,322,2479.297
B0027,323,2467.312
B0027,324,2455.266
B0027,325,2443.406
B0027,326,2431.531
B0027,327,2419.641
B0027,328,2407.625
B0027,329,2395.75
B0027,330,2383.75
B0027,331,2371.828
B0027,332,2359.937
B0027,333,2348.047
B0027,334,2336.141
B0027,335,2324.25
B0027,336,2312.344
B0027,337,2300.422
B0027,338,2288.453
B0027,339,2276.562
B0027,340,2264.672
B0027,341,2252.766
B0027,342,2240.906
B0027,343,2229.0
B0027,344,2217.156
B0027,345,2205.234
B0027,346,2193.281
B0027,347,2181.344
B0027,348,2169.453
B0027,349,2157.531
B0027,350,2145.641
B0027,351,2133.75
B0027,352,2121.844
B0027,353,2109.984
B0027,354,2098.0780000000004
B0027,355,2086.187
B0027,356,2074.2659999999996
B0027,357,2062.2969999999996
B0027,358,2050.3590000000004
B0027,359,2038.469
B0027,360,2026.5780000000004
B0027,361,2014.656
B0027,362,2002.75
B0027,363,1990.875
B0027,364,1978.906
B0027,365,1967.0469999999996
B0027,366,1955.1719999999996
B0027,367,1943.2969999999996
B0027,368,1931.312
B0027,369,1919.4219999999996
B0027,370,1907.531
B0027,371,1895.6409999999996
B0027,372,1883.75
B0027,373,1871.8280000000004
B0027,374,1859.8590000000004
B0027,375,1847.969
B0027,376,1836.031
B0027,377,1824.156
B0027,378,1812.25
B0027,379,1800.344
B0027,380,1788.375
B0027,381,1776.4840000000004
B0027,382,1764.5159999999996
B0027,383,1752.6090000000004
B0027,384,1740.6719999999996
B0027,385,1728.719
B0027,386,1716.7969999999996
B0027,387,1704.906
B0027,388,1692.906
B0027,389,1680.969
B0027,390,1669.0469999999996
B0027,391,1657.0780000000004
B0027,392,1645.1409999999996
B0027,393,1633.2030000000004
B0027,394,1621.281
B0027,395,1609.312
B0027,396,1597.437
B0027,397,1585.5
B0027,398,1573.625
B0027,399,1561.687
B0027,400,1549.719
B0027,401,1537.812
B0027,402,1525.8909999999996
B0027,403,1514.0
B0027,404,1502.0469999999996
B0027,405,1490.1719999999996
B0027,406,1478.281
B0027,407,1466.406
B0027,408,1454.531
B0027,409,1442.656
B0027,410,1430.7659999999996
B0027,411,1418.8590000000004
B0027,412,1407.0
B0027,413,1395.094
B0027,414,1383.1719999999996
B0027,415,1371.2659999999996
B0027,416,1359.312
B0027,417,1347.375
B0027,418,1335.437
B0027,419,1323.469
B0027,420,1311.5780000000004
B0027,421,1299.625
B0027,422,1287.625
B0027,423,1275.75
B0027,424,1263.8590000000004
B0027,425,1251.9840000000004
B0027,426,1240.031
B0027,427,1228.125
B0027,428,1216.1409999999996
B0027,429,1204.25
B0027,430,1192.312
B0027,431,1180.406
B0027,432,1168.531
B0027,433,1156.6090000000004
B0027,434,1144.6719999999996
B0027,435,1132.7340000000004
B0027,436,1120.875
B0027,437,1108.9530000000004
B0027,438,1097.031
B0027,439,1085.1409999999996
B0027,440,1073.2659999999996
B0027,441,1061.3590000000004
B0027,442,1049.437
B0027,443,1037.4530000000004
B0027,444,1025.4530000000004
B0027,445,1013.5469999999996
B0027,446,1001.625
B0027,447,989.7659999999996
B0027,448,977.7969999999996
B0027,449,965.875
B0027,450,954.0159999999996
B0027,451,942.1090000000004
B0027,452,930.156
B0027,453,918.2340000000004
B0027,454,906.25
B0027,455,894.344
B0027,456,882.4219999999996
B0027,457,870.531
B0027,458,858.5780000000004
B0027,459,846.6409999999996
B0027,460,834.6719999999996
B0027,461,822.7340000000004
B0027,462,810.7969999999996
B0027,463,798.844
B0027,464,786.8909999999996
B0027,465,774.969
B0027,466,763.031
B0027,467,751.094
B0027,468,739.1409999999996
B0027,469,727.2340000000004
B0027,470,715.2969999999996
B0027,471,703.3280000000004
B0027,472,691.375
B0027,473,679.4530000000004
B0027,474,667.5619999999999
B0027,475,655.656
B0027,476,643.719
B0027,477,631.719
B0027,478,619.75
B0027,479,607.906
B0027,480,596.0
B0027,481,584.0780000000004
B0027,482,572.1719999999996
B0027,483,560.2659999999996
B0027,484,548.375
B0027,485,536.4840000000004
B0027,486,524.6090000000004
B0027,487,512.6869999999999
B0027,488,500.8119999999999
B0027,489,488.9059999999999
B0027,490,476.9530000000004
B0027,491,464.9219999999996
B0027,492,453.0469999999996
B0027,493,441.1409999999996
B0027,494,429.1869999999999
B0027,495,417.2809999999999
B0027,496,405.375
B0027,497,393.5
B0027,498,381.5469999999996
B0027,499,369.6719999999996
B0027,500,357.7340000000004
B0027,501,345.79699999999957
B0027,502,333.7340000000004
B0027,503,321.84400000000005
B0027,504,309.8909999999996
B0027,505,297.96900000000005
B0027,506,286.0619999999999
B0027,507,274.17199999999957
B0027,508,262.29699999999957
B0027,509,250.3590000000004
B0027,510,238.5
B0027,511,226.46900000000005
B0027,512,214.4840000000004
B0027,513,202.5619999999999
B0027,514,190.67199999999957
B0027,515,178.73400000000038
B0027,516,166.78099999999995
B0027,517,154.84400000000005
B0027,518,142.92199999999957
B0027,519,130.95300000000043
B0027,520,119.03099999999996
B0027,521,107.14099999999962
B0027,522,95.25
B0027,523,83.375
B0027,524,71.4369999999999
B0027,525,59.53099999999995
B0027,526,47.57800000000043
B0027,527,35.65599999999995
B0027,528,23.76599999999962
B0027,529,11.859000000000378
B0027,530,0.0
B0028,0,6198.75
B0028,1,6189.406
B0028,2,6177.719
B0028,3,6166.156
B0028,4,6154.594
B0028,5,6143.109
B0028,6,6131.578
B0028,7,6120.0
B0028,8,6108.5
B0028,9,6097.031
B0028,10,6085.5
B0028,11,6074.016
B0028,12,6062.516
B0028,13,6051.0
B0028,14,6039.5
B0028,15,6028.016
B0028,16,6016.516
B0028,17,6005.031
B0028,18,5993.516
B0028,19,5981.969
B0028,20,5970.469
B0028,21,5958.969
B0028,22,5947.437
B0028,23,5935.9220000000005
B0028,24,5924.4220000000005
B0028,25,5912.875
B0028,26,5901.391
B0028,27,5889.906
B0028,28,5878.344
B0028,29,5866.781
B0028,30,5855.281
B0028,31,5843.812
B0028,32,5832.234
B0028,33,5820.75
B0028,34,5809.25
B0028,35,5797.6720000000005
B0028,36,5786.1720000000005
B0028,37,5774.6720000000005
B0028,38,5763.2029999999995
B0028,39,5751.766
B0028,40,5740.219
B0028,41,5728.656
B0028,42,5717.0779999999995
B0028,43,5705.594
B0028,44,5694.094
B0028,45,5682.5470000000005
B0028,46,5670.969
B0028,47,5659.406
B0028,48,5647.906
B0028,49,5636.375
B0028,50,5624.844
B0028,51,5613.344
B0028,52,5601.8279999999995
B0028,53,5590.375
B0028,54,5578.891
B0028,55,5567.391
B0028,56,5555.875
B0028,57,5544.359
B0028,58,5532.875
B0028,59,5521.391
B0028,60,5509.859
B0028,61,5498.375
B0028,62,5486.891
B0028,63,5475.344
B0028,64,5463.844
B0028,65,5452.312
B0028,66,5440.7970000000005
B0028,67,5429.234
B0028,68,5417.656
B0028,69,5406.187
B0028,70,5394.641
B0028,71,5383.156
B0028,72,5371.719
B0028,73,5360.2029999999995
B0028,74,5348.734
B0028,75,5337.2029999999995
B0028,76,5325.625
B0028,77,5314.125
B0028,78,5302.609
B0028,79,5291.141
B0028,80,5279.687
B0028,81,5268.1720000000005
B0028,82,5256.6720000000005
B0028,83,5245.141
B0028,84,5233.656
B0028,85,5222.219
B0028,86,5210.719
B0028,87,5199.234
B0028,88,5187.766
B0028,89,5176.25
B0028,90,5164.781
B0028,91,5153.3279999999995
B0028,92,5141.844
B0028,93,5130.312
B0028,94,5118.844
B0028,95,5107.344
B0028,96,5095.7970000000005
B0028,97,5084.266
B0028,98,5072.7029999999995
B0028,99,5061.219
B0028,100,5049.7029999999995
B0028,101,5038.266
B0028,102,5026.75
B0028,103,5015.219
B0028,104,5003.781
B0028,105,4992.2970000000005
B0028,106,4980.812
B0028,107,4969.344
B0028,108,4957.875
B0028,109,4946.375
B0028,110,4934.859
B0028,111,4923.2970000000005
B0028,112,4911.7970000000005
B0028,113,4900.344
B0028,114,4888.7970000000005
B0028,115,4877.3279999999995
B0028,116,4865.812
B0028,117,4854.312
B0028,118,4842.844
B0028,119,4831.2970000000005
B0028,120,4819.719
B0028,121,4808.187
B0028,122,4796.687
B0028,123,4785.1720000000005
B0028,124,4773.687
B0028,125,4762.219
B0028,126,4750.656
B0028,127,4739.2029999999995
B0028,128,4727.719
B0028,129,4716.2970000000005
B0028,130,4704.844
B0028,131,4693.375
B0028,132,4681.9220000000005
B0028,133,4670.4220000000005
B0028,134,4658.969
B0028,135,4647.4529999999995
B0028,136,4635.969
B0028,137,4624.5470000000005
B0028,138,4613.031
B0028,139,4601.5779999999995
B0028,140,4590.125
B0028,141,4578.687
B0028,142,4567.187
B0028,143,4555.687
B0028,144,4544.187
B0028,145,4532.6720000000005
B0028,146,4521.1720000000005
B0028,147,4509.641
B0028,148,4498.0779999999995
B0028,149,4486.531
B0028,150,4475.062
B0028,151,4463.5779999999995
B0028,152,4452.109
B0028,153,4440.641
B0028,154,4429.141
B0028,155,4417.609
B0028,156,4406.031
B0028,157,4394.5470000000005
B0028,158,4383.062
B0028,159,4371.531
B0028,160,4360.0779999999995
B0028,161,4348.656
B0028,162,4337.1720000000005
B0028,163,4325.6720000000005
B0028,164,4314.219
B0028,165,4302.719
B0028,166,4291.219
B0028,167,4279.719
B0028,168,4268.2029999999995
B0028,169,4256.6720000000005
B0028,170,4245.2029999999995
B0028,171,4233.719
B0028,172,4222.25
B0028,173,4210.766
B0028,174,4199.187
B0028,175,4187.6720000000005
B0028,176,4176.1720000000005
B0028,177,4164.641
B0028,178,4153.156
B0028,179,4141.734
B0028,180,4130.2029999999995
B0028,181,4118.734
B0028,182,4107.266
B0028,183,4095.766
B0028,184,4084.25
B0028,185,4072.734
B0028,186,4061.25
B0028,187,4049.797
B0028,188,4038.281
B0028,189,4026.719
B0028,190,4015.141
B0028,191,4003.656
B0028,192,3992.187
B0028,193,3980.687
B0028,194,3969.203
B0028,195,3957.75
B0028,196,3946.25
B0028,197,3934.781
B0028,198,3923.297
B0028,199,3911.781
B0028,200,3900.312
B0028,201,3888.75
B0028,202,3877.219
B0028,203,3865.75
B0028,204,3854.203
B0028,205,3842.734
B0028,206,3831.234
B0028,207,3819.766
B0028,208,3808.266
B0028,209,3796.75
B0028,210,3785.281
B0028,211,3773.75
B0028,212,3762.266
B0028,213,3750.766
B0028,214,3739.219
B0028,215,3727.656
B0028,216,3716.062
B0028,217,3704.484
B0028,218,3692.953
B0028,219,3681.453
B0028,220,3669.937
B0028,221,3658.406
B0028,222,3646.844
B0028,223,3635.359
B0028,224,3623.906
B0028,225,3612.453
B0028,226,3600.984
B0028,227,3589.547
B0028,228,3578.047
B0028,229,3566.578
B0028,230,3555.062
B0028,231,3543.578
B0028,232,3532.094
B0028,233,3520.625
B0028,234,3509.156
B0028,235,3497.656
B0028,236,3486.141
B0028,237,3474.625
B0028,238,3463.172
B0028,239,3451.687
B0028,240,3440.172
B0028,241,3428.672
B0028,242,3417.203
B0028,243,3405.641
B0028,244,3394.156
B0028,245,3382.672
B0028,246,3371.141
B0028,247,3359.656
B0028,248,3348.125
B0028,249,3336.687
B0028,250,3325.172
B0028,251,3313.672
B0028,252,3302.156
B0028,253,3290.687
B0028,254,3279.078
B0028,255,3267.531
B0028,256,3256.047
B0028,257,3244.578
B0028,258,3233.109
B0028,259,3221.594
B0028,260,3210.125
B0028,261,3198.641
B0028,262,3187.172
B0028,263,3175.703
B0028,264,3164.094
B0028,265,3152.5
B0028,266,3140.969
B0028,267,3129.391
B0028,268,3117.812
B0028,269,3106.234
B0028,270,3094.687
B0028,271,3083.172
B0028,272,3071.672
B0028,273,3060.187
B0028,274,3048.672
B0028,275,3037.141
B0028,276,3025.578
B0028,277,3014.031
B0028,278,3002.531
B0028,279,2990.984
B0028,280,2979.469
B0028,281,2967.609
B0028,282,2955.812
B0028,283,2944.031
B0028,284,2932.203
B0028,285,2920.437
B0028,286,2908.656
B0028,287,2896.719
B0028,288,2884.797
B0028,289,2872.922
B0028,290,2860.969
B0028,291,2849.062
B0028,292,2837.125
B0028,293,2825.203
B0028,294,2813.312
B0028,295,2801.375
B0028,296,2789.391
B0028,297,2777.453
B0028,298,2765.516
B0028,299,2753.531
B0028,300,2741.594
B0028,301,2729.625
B0028,302,2717.703
B0028,303,2705.797
B0028,304,2693.859
B0028,305,2681.937
B0028,306,2669.937
B0028,307,2658.0
B0028,308,2646.062
B0028,309,2634.141
B0028,310,2622.234
B0028,311,2610.25
B0028,312,2598.344
B0028,313,2586.469
B0028,314,2574.562
B0028,315,2562.641
B0028,316,2550.734
B0028,317,2538.797
B0028,318,2526.906
B0028,319,2515.0
B0028,320,2503.078
B0028,321,2491.219
B0028,322,2479.297
B0028,323,2467.312
B0028,324,2455.266
B0028,325,2443.406
B0028,326,2431.531
B0028,327,2419.641
B0028,328,2407.625
B0028,329,2395.75
B0028,330,2383.75
B0028,331,2371.828
B0028,332,2359.937
B0028,333,2348.047
B0028,334,2336.141
B0028,335,2324.25
B0028,336,2312.344
B0028,337,2300.422
B0028,338,2288.453
B0028,339,2276.562
B0028,340,2264.672
B0028,341,2252.766
B0028,342,2240.906
B0028,343,2229.0
B0028,344,2217.156
B0028,345,2205.234
B0028,346,2193.281
B0028,347,2181.344
B0028,348,2169.453
B0028,349,2157.531
B0028,350,2145.641
B0028,351,2133.75
B0028,352,2121.844
B0028,353,2109.984
B0028,354,2098.0780000000004
B0028,355,2086.187
B0028,356,2074.2659999999996
B0028,357,2062.2969999999996
B0028,358,2050.3590000000004
B0028,359,2038.469
B0028,360,2026.5780000000004
B0028,361,2014.656
B0028,362,2002.75
B0028,363,1990.875
B0028,364,1978.906
B0028,365,1967.0469999999996
B0028,366,1955.1719999999996
B0028,367,1943.2969999999996
B0028,368,1931.312
B0028,369,1919.4219999999996
B0028,370,1907.531
B0028,371,1895.6409999999996
B0028,372,1883.75
B0028,373,1871.8280000000004
B0028,374,1859.8590000000004
B0028,375,1847.969
B0028,376,1836.031
B0028,377,1824.156
B0028,378,1812.25
B0028,379,1800.344
B0028,380,1788.375
B0028,381,1776.4840000000004
B0028,382,1764.5159999999996
B0028,383,1752.6090000000004
B0028,384,1740.6719999999996
B0028,385,1728.719
B0028,386,1716.7969999999996
B0028,387,1704.906
B0028,388,1692.906
B0028,389,1680.969
B0028,390,1669.0469999999996
B0028,391,1657.0780000000004
B0028,392,1645.1409999999996
B0028,393,1633.2030000000004
B0028,394,1621.281
B0028,395,1609.312
B0028,396,1597.437
B0028,397,1585.5
B0028,398,1573.625
B0028,399,1561.687
B0028,400,1549.719
B0028,401,1537.812
B0028,402,1525.8909999999996
B0028,403,1514.0
B0028,404,1502.0469999999996
B0028,405,1490.1719999999996
B0028,406,1478.281
B0028,407,1466.406
B0028,408,1454.531
B0028,409,1442.656
B0028,410,1430.7659999999996
B0028,411,1418.8590000000004
B0028,412,1407.0
B0028,413,1395.094
B0028,414,1383.1719999999996
B0028,415,1371.2659999999996
B0028,416,1359.312
B0028,417,1347.375
B0028,418,1335.437
B0028,419,1323.469
B0028,420,1311.5780000000004
B0028,421,1299.625
B0028,422,1287.625
B0028,423,1275.75
B0028,424,1263.8590000000004
B0028,425,1251.9840000000004
B0028,426,1240.031
B0028,427,1228.125
B0028,428,1216.1409999999996
B0028,429,1204.25
B0028,430,1192.312
B0028,431,1180.406
B0028,432,1168.531
B0028,433,1156.6090000000004
B0028,434,1144.6719999999996
B0028,435,1132.7340000000004
B0028,436,1120.875
B0028,437,1108.9530000000004
B0028,438,1097.031
B0028,439,1085.1409999999996
B0028,440,1073.2659999999996
B0028,441,1061.3590000000004
B0028,442,1049.437
B0028,443,1037.4530000000004
B0028,444,1025.4530000000004
B0028,445,1013.5469999999996
B0028,446,1001.625
B0028,447,989.7659999999996
B0028,448,977.7969999999996
B0028,449,965.875
B0028,450,954.0159999999996
B0028,451,942.1090000000004
B0028,452,930.156
B0028,453,918.2340000000004
B0028,454,906.25
B0028,455,894.344
B0028,456,882.4219999999996
B0028,457,870.531
B0028,458,858.5780000000004
B0028,459,846.6409999999996
B0028,460,834.6719999999996
B0028,461,822.7340000000004
B0028,462,810.7969999999996
B0028,463,798.844
B0028,464,786.8909999999996
B0028,465,774.969
B0028,466,763.031
B0028,467,751.094
B0028,468,739.1409999999996
B0028,469,727.2340000000004
B0028,470,715.2969999999996
B0028,471,703.3280000000004
B0028,472,691.375
B0028,473,679.4530000000004
B0028,474,667.5619999999999
B0028,475,655.656
B0028,476,643.719
B0028,477,631.719
B0028,478,619.75
B0028,479,607.906
B0028,480,596.0
B0028,481,584.0780000000004
B0028,482,572.1719999999996
B0028,483,560.2659999999996
B0028,484,548.375
B0028,485,536.4840000000004
B0028,486,524.6090000000004
B0028,487,512.6869999999999
B0028,488,500.8119999999999
B0028,489,488.9059999999999
B0028,490,476.9530000000004
B0028,491,464.9219999999996
B0028,492,453.0469999999996
B0028,493,441.1409999999996
B0028,494,429.1869999999999
B0028,495,417.2809999999999
B0028,496,405.375
B0028,497,393.5
B0028,498,381.5469999999996
B0028,499,369.6719999999996
B0028,500,357.7340000000004
B0028,501,345.79699999999957
B0028,502,333.7340000000004
B0028,503,321.84400000000005
B0028,504,309.8909999999996
B0028,505,297.96900000000005
B0028,506,286.0619999999999
B0028,507,274.17199999999957
B0028,508,262.29699999999957
B0028,509,250.3590000000004
B0028,510,238.5
B0028,511,226.46900000000005
B0028,512,214.4840000000004
B0028,513,202.5619999999999
B0028,514,190.67199999999957
B0028,515,178.73400000000038
B0028,516,166.78099999999995
B0028,517,154.84400000000005
B0028,518,142.92199999999957
B0028,519,130.95300000000043
B0028,520,119.03099999999996
B0028,521,107.14099999999962
B0028,522,95.25
B0028,523,83.375
B0028,524,71.4369999999999
B0028,525,59.53099999999995
B0028,526,47.57800000000043
B0028,527,35.65599999999995
B0028,528,23.76599999999962
B0028,529,11.859000000000378
B0028,530,0.0
B0029,0,1536.781
B0029,1,1527.39
B0029,2,1515.531
B0029,3,1504.5
B0029,4,1493.437
B0029,5,1482.406
B0029,6,1471.375
B0029,7,1460.328
B0029,8,1449.265
B0029,9,1438.25
B0029,10,1427.203
B0029,11,1416.078
B0029,12,1405.015
B0029,13,1393.937
B0029,14,1382.844
B0029,15,1371.844
B0029,16,1360.75
B0029,17,1349.703
B0029,18,1338.672
B0029,19,1327.625
B0029,20,1316.515
B0029,21,1305.437
B0029,22,1294.39
B0029,23,1283.312
B0029,24,1272.281
B0029,25,1261.219
B0029,26,1250.156
B0029,27,1239.125
B0029,28,1228.062
B0029,29,1217.0
B0029,30,1205.906
B0029,31,1194.812
B0029,32,1183.765
B0029,33,1172.719
B0029,34,1161.687
B0029,35,1150.703
B0029,36,1139.719
B0029,37,1128.719
B0029,38,1117.687
B0029,39,1106.64
B0029,40,1095.656
B0029,41,1084.656
B0029,42,1073.656
B0029,43,1062.64
B0029,44,1051.578
B0029,45,1040.484
B0029,46,1029.375
B0029,47,1018.344
B0029,48,1007.328
B0029,49,996.328
B0029,50,985.328
B0029,51,974.281
B0029,52,963.25
B0029,53,952.25
B0029,54,941.187
B0029,55,930.14
B0029,56,919.156
B0029,57,908.14
B0029,58,897.1089999999999
B0029,59,886.0469999999999
B0029,60,874.9689999999999
B0029,61,863.953
B0029,62,852.953
B0029,63,841.828
B0029,64,830.781
B0029,65,819.75
B0029,66,808.7339999999999
B0029,67,797.7189999999999
B0029,68,786.64
B0029,69,775.64
B0029,70,764.5939999999999
B0029,71,753.578
B0029,72,742.5
B0029,73,731.453
B0029,74,720.39
B0029,75,709.328
B0029,76,698.281
B0029,77,687.203
B0029,78,676.203
B0029,79,665.14
B0029,80,654.0939999999999
B0029,81,643.015
B0029,82,631.906
B0029,83,620.8589999999999
B0029,84,609.765
B0029,85,598.75
B0029,86,587.7189999999999
B0029,87,576.625
B0029,88,565.578
B0029,89,554.5469999999999
B0029,90,543.515
B0029,91,532.4689999999999
B0029,92,521.4369999999999
B0029,93,510.3899999999999
B0029,94,499.3589999999999
B0029,95,488.2809999999999
B0029,96,477.2339999999999
B0029,97,466.1869999999999
B0029,98,455.125
B0029,99,444.1089999999999
B0029,100,433.078
B0029,101,422.0149999999999
B0029,102,410.9690000000001
B0029,103,399.875
B0029,104,388.875
B0029,105,377.8589999999999
B0029,106,366.7809999999999
B0029,107,355.71900000000005
B0029,108,344.5619999999999
B0029,109,333.547
B0029,110,322.453
B0029,111,311.34400000000005
B0029,112,300.328
B0029,113,289.328
B0029,114,278.297
B0029,115,267.28099999999995
B0029,116,256.25
B0029,117,245.21900000000005
B0029,118,234.1869999999999
B0029,119,223.17200000000005
B0029,120,212.125
B0029,121,201.07799999999995
B0029,122,190.04700000000005
B0029,123,179.01499999999987
B0029,124,167.98399999999992
B0029,125,156.92200000000005
B0029,126,145.875
B0029,127,134.85899999999992
B0029,128,123.79700000000004
B0029,129,112.75
B0029,130,101.70299999999996
B0029,131,90.54700000000004
B0029,132,79.34400000000005
B0029,133,68.13999999999987
B0029,134,57.0
B0029,135,45.8119999999999
B0029,136,34.375
B0029,137,22.889999999999873
B0029,138,11.422000000000024
B0029,139,0.0
B0030,0,1536.781
B0030,1,1527.39
B0030,2,1515.531
B0030,3,1504.5
B0030,4,1493.437
B0030,5,1482.406
B0030,6,1471.375
B0030,7,1460.328
B0030,8,1449.265
B0030,9,1438.25
B0030,10,1427.203
B0030,11,1416.078
B0030,12,1405.015
B0030,13,1393.937
B0030,14,1382.844
B0030,15,1371.844
B0030,16,1360.75
B0030,17,1349.703
B0030,18,1338.672
B0030,19,1327.625
